2.368976458075470332e-02,-2.236427808478858026e-02,-1.416852066684700165e-02,-3.469312539131494399e-02,4.767407236042586066e-02,4.693317338247744719e-02,7.361577753456648859e-03,-7.898596085621729240e-03,-1.235988208730812513e-02,-3.905208893368239051e-04,2.425003403976608036e-03,-1.198915846093258353e-02,-7.551778707987085934e-03,-3.000529673698833222e-02,5.675347641394990622e-02,5.326721568376924926e-02,-6.767902924847849465e-03,-9.830177100292800813e-03,-5.400302295881943132e-03,-7.952735075277163682e-03,-1.953078479026224739e-03,1.000000000000000000e+00
2.368976458075470332e-02,6.002003161988758023e-02,2.158543900385413369e-02,3.136882289973547122e-02,-3.013681084085019848e-02,-2.733941152609432185e-02,-6.183349733647874186e-02,3.935984087361304312e-02,-4.100834832667522162e-02,5.492086040011437929e-03,-2.692557084758502670e-03,5.708923216695455799e-02,7.331142620003896875e-03,3.041814540459685662e-02,-2.322286873462771697e-02,-2.082059355772268583e-02,4.413540057397653121e-02,2.343692416814186982e-02,1.399181767257870988e-02,-3.485059256046843003e-03,-6.692991897380623501e-03,-1.000000000000000000e+00
2.368976458075470332e-02,-6.615950324138435493e-03,-1.915743033127828565e-02,-3.513296793345120617e-05,-1.901801456215929456e-03,-2.973728994936967584e-03,1.482331771904253984e-02,5.692077988088478473e-03,-1.090511671981316509e-02,4.612060542420998166e-02,1.894450638147920918e-02,-7.870496872146012790e-03,-8.311960105720038808e-03,-1.871022292965322754e-03,-6.596680344801263661e-03,-7.381376804929012589e-03,-4.960435010771947588e-03,-8.068574561084897526e-03,-5.820564333332227565e-03,5.324968955791207353e-02,1.605330295869715138e-02,-1.000000000000000000e+00
2.368976458075470332e-02,6.943100638309658568e-02,8.813194569754516372e-02,6.382908909548955234e-02,-3.891587182921385502e-02,-3.573915997762489027e-02,4.490048318593733816e-03,-6.991018338001123156e-02,9.348456766462331924e-02,4.489165583423002093e-02,4.303077170852861316e-02,7.246006398149926198e-02,7.912439903388952811e-02,7.058471670074599469e-02,-2.551509442965812363e-02,-2.299431437134770440e-02,-7.084959969623286224e-03,6.210590121283358217e-02,1.064385325351011879e-01,5.087045439425163379e-02,4.971170220703817477e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.448899629831934023e-03,-1.500229702897888130e-02,3.299002949150468822e-03,1.219633766039158324e-02,7.584733435231226679e-03,9.155775023085089073e-03,8.459750143517076951e-03,-1.726724945214347991e-03,2.038846384780223023e-02,-1.402418967798422546e-02,-5.583439562073138837e-03,-7.701263468798610033e-03,1.250499368924264370e-03,6.989662738247130747e-03,1.737249649707750879e-03,-6.463009910694302550e-03,-6.937517469565241540e-03,-7.214132953929230582e-03,1.206725768731832515e-02,-1.577731504738153628e-02,-1.000000000000000000e+00
2.368976458075470332e-02,9.876407373731030739e-03,6.958567997590466535e-03,1.052797031291803805e-02,-1.376644417431327309e-02,-1.077502208605313899e-02,1.140925264590706215e-02,2.070821811126365500e-02,3.063346959197719294e-02,-1.423409343489865503e-02,1.908673994604275989e-02,1.046626532556797209e-03,-7.589242080046045480e-04,8.268639984047511382e-03,-1.530301288881059062e-02,-1.283897679593881160e-02,-5.963712701927659579e-03,1.205510072586288674e-03,5.198460680430793540e-03,-1.472679036141889136e-02,1.622627944332616368e-02,1.000000000000000000e+00
2.368976458075470332e-02,-7.643920818246796936e-03,-2.245450252303419353e-02,-2.219261880729303874e-02,3.121333300724401030e-02,4.028604420073188253e-02,9.023731422887870668e-03,8.770370200892494902e-03,3.513957771306209284e-03,-1.253924570753220218e-02,-8.548339834064874743e-03,-8.270361477164778555e-03,-8.637405067265149089e-03,-2.076516321237580759e-02,3.089254898936344418e-02,4.261992894017608419e-02,-6.488248231059649124e-03,-6.794266228614173793e-03,-7.035835719013792781e-03,-1.417942953269112766e-02,-1.163019411653723641e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.252080150564044946e-02,-1.546789445610179418e-04,-1.024780154278514405e-02,-1.247540579367156441e-02,-1.118111679490575890e-02,-1.149290502638811292e-03,4.511228722351766883e-03,2.215395688559535295e-02,8.324382154315071100e-03,-2.086079863435992554e-02,-9.918055019116410118e-03,-3.691636914894744041e-03,-1.097920809497940353e-02,-1.447651758309240720e-02,-1.309328884425604335e-02,-7.095360148847582038e-03,-8.471611936838971402e-03,-6.641357359510564407e-04,-9.959812650115933488e-04,-2.031775919695820443e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.781399856292919040e-02,-9.934365564160619819e-03,-2.601235710269101178e-02,6.197877761793604834e-02,8.542667710056023322e-02,6.068494876578634347e-04,-2.324784750588212122e-03,-1.492907623925717950e-02,-5.397549738681003267e-03,1.331003209725793550e-02,-1.124030462454662926e-02,-6.653669571248528591e-03,-2.369726672525067010e-02,8.312400165754400827e-02,1.304523326755358259e-01,-7.179114348032894499e-03,-9.869958246845935909e-03,-4.524841944974222936e-03,-1.100873564233772160e-02,9.447378970576795348e-03,-1.000000000000000000e+00
2.368976458075470332e-02,1.560561031259728206e-02,8.210967165674836268e-03,3.278558035399185139e-02,-2.596675687137746727e-02,-2.552267203912206642e-02,-1.913402777276352815e-02,2.792252941688322734e-02,1.987673988914040110e-02,-2.318731470067677755e-02,3.631962572957103674e-02,5.246618308825852679e-03,-1.747152364121245334e-04,3.202716914714960617e-02,-2.165592071217002992e-02,-2.018459913246359316e-02,-1.708593762846435330e-03,8.396922172935387604e-03,-1.922835222182596882e-03,-1.631270980592976552e-02,3.945071207247961148e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.865174835095322753e-02,-1.974566090391501397e-02,-1.016770218141376664e-02,5.699536946865903925e-02,5.712828791525118716e-02,8.986711344041036637e-03,2.215254380916000833e-03,4.691765852568650745e-03,-5.723579173191438961e-03,-8.070852739679085230e-03,-1.140510478421146758e-02,-8.380343085809526318e-03,-1.091043018847540069e-02,7.352584082978394497e-02,7.113194211928665356e-02,-6.495244270200008913e-03,-9.119081437238499982e-03,-6.898323973517289827e-03,-1.118391374574720896e-02,-1.124705047124647909e-02,-1.000000000000000000e+00
2.368976458075470332e-02,4.596725998190385673e-03,-6.061783382269297221e-03,9.721970489118457459e-03,-1.643593780087586375e-03,-7.440770792315816451e-03,1.599986209989347208e-02,1.290559855681445468e-02,2.283238786963192029e-03,-1.744593004229691782e-02,1.418219755667181510e-02,-2.320573393027963293e-03,-5.628919858313674064e-03,7.469186888651984518e-03,-6.379489185534316549e-03,-1.063950270848458557e-02,-4.545789473590366309e-03,-4.573574868399047505e-03,-7.141317914906538007e-03,-1.554825073928180375e-02,1.043847209371262345e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.900237739515077406e-02,-1.886909712791506183e-02,-3.405733671042955601e-02,4.953316762854993033e-02,5.197729713454159878e-02,2.481908502784722394e-03,-8.507137896140238090e-03,-4.733884830404553982e-03,1.747214317846184674e-03,-5.064171248059654538e-03,-1.147047192733265976e-02,-8.276803821496063127e-03,-2.956004637889333639e-02,5.997581631188395046e-02,6.187378100633578876e-02,-7.181684008484175846e-03,-9.761656016138946582e-03,-6.996751427775753027e-03,-6.438818131492089585e-03,-8.755132694463279089e-03,1.000000000000000000e+00
2.368976458075470332e-02,-4.048360132626461008e-03,-1.296833064300623043e-03,1.362681435597352594e-02,-1.890477692926729320e-02,-1.821296727977485957e-02,1.753663418762685389e-02,1.335901639438492536e-02,-1.867755770201716403e-02,-8.413840875671263486e-03,9.301576985946026846e-03,-6.791810531666481361e-03,-4.101464614873598195e-03,1.138195497472869154e-02,-1.829993799918581618e-02,-1.702954755407228016e-02,-3.950998272031817048e-03,-4.294589937443808042e-03,-2.942293255108502370e-03,-1.251828493815375191e-02,5.040440612691202658e-03,1.000000000000000000e+00
2.368976458075470332e-02,-1.953816571728830831e-02,-1.897047631572859952e-02,-2.915625703651788733e-02,5.565268955279164403e-02,6.176631695846269976e-02,8.860827612853491636e-05,-1.657960979618759581e-03,-4.921519409285991450e-03,2.597554174365431651e-02,-9.897264607667656880e-03,-1.156624584050667745e-02,-8.289287678613487670e-03,-2.603886241541893479e-02,7.101501893346685856e-02,7.987382132268443236e-02,-7.162582025163957526e-03,-9.803730172365019910e-03,-6.975461101109807667e-03,1.946760864517751641e-02,-1.269394275512064456e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.257386307102186657e-02,-1.455026663261889570e-02,-1.472335335941131820e-02,5.896070362860020460e-03,5.041298153470059190e-03,8.650099894353986338e-03,-1.306029395729103003e-02,1.051640288007740613e-02,-2.285623194528824120e-02,-2.813431882674587419e-03,-9.933717348519843088e-03,-7.621338216114668766e-03,-1.475537901036741602e-02,4.830902510565115017e-04,-6.415013490327283342e-04,-6.557252581395531937e-03,-8.848066971856525728e-03,-5.692568386144144718e-03,-1.629315718549389017e-02,-6.800153262551129028e-03,1.000000000000000000e+00
2.368976458075470332e-02,-1.631993171882472476e-02,-2.842598081764308865e-02,-3.744654093845631304e-02,4.442065564120874221e-02,3.244200429815753683e-02,1.245495019635108405e-02,1.213111653130226342e-03,-4.261408114273022309e-04,1.739987573776870938e-02,-2.768452904551263125e-02,-1.091623048611594163e-02,-8.868359884304368584e-03,-3.190297502196109275e-02,5.126166305604426543e-02,3.107115107087597694e-02,-5.688010688544542851e-03,-9.345306279175347175e-03,-7.235935619855521708e-03,8.459712858633608099e-03,-2.414397685690294892e-02,-1.000000000000000000e+00
2.368976458075470332e-02,2.642903494292617519e-03,1.503665184885711811e-02,9.882169211861233094e-03,-1.283689654025124000e-02,-1.686644271884248092e-02,-9.556358925588299622e-03,-3.021914500635061729e-02,-1.890080757695069072e-02,5.086621515598517551e-02,-1.885019509132698085e-02,-3.444285744258521187e-03,3.366397659954071565e-03,7.627745474392584255e-03,-1.471091165179408237e-02,-1.634420187178432446e-02,-5.604448626896079907e-03,9.500461681342347968e-04,-2.836611859346908470e-03,6.282543060266675139e-02,-1.905590047460846079e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.444987306971145559e-02,-1.426989985466053934e-02,-1.011764008055663494e-02,2.202113973707502115e-02,2.812457634088228950e-02,7.863183864900709363e-03,6.212243322264774867e-03,-9.654826390674752998e-03,1.972079382678293760e-02,6.014541905442706907e-03,-1.045613011812254224e-02,-7.570435521843877497e-03,-1.086742264995910895e-02,1.853899449724851975e-02,2.518377878075251514e-02,-6.690934600534413808e-03,-7.875942666943087922e-03,-6.138162994485630956e-03,1.124008734518731380e-02,1.608182011622221299e-03,-1.000000000000000000e+00
2.368976458075470332e-02,-1.276719850211810794e-02,-1.088802377956250497e-02,-6.362982516272939863e-03,-4.148208238532513636e-03,-8.231586804291972370e-03,1.075624214521164138e-03,3.417267487039926926e-03,-1.089396560475532419e-02,-2.328025970968473565e-02,-1.237361583408458365e-02,-9.990372242361196184e-03,-6.876213202271436523e-03,-7.595058175761802699e-03,-8.436423474102557746e-03,-1.117914584582726904e-02,-7.188166319837778831e-03,-8.802542431408724721e-03,-5.823575041734727759e-03,-1.631765909743506521e-02,-1.457505607462424024e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.731469701950257359e-02,-2.842238307713766329e-02,-3.654542312302823392e-02,4.689944933204083510e-02,5.176356307725074601e-02,1.985608070744358106e-03,-8.707008274478390125e-03,-4.260270245389569045e-04,-1.714949863007251066e-02,-8.149010004300223306e-03,-1.113630294175359074e-02,-8.868359800469830315e-03,-3.128738477782328636e-02,5.542889961577854296e-02,6.149987073802776205e-02,-7.189732927085463847e-03,-9.736394577251906643e-03,-7.235935619688635238e-03,-1.548427052180257994e-02,-1.131000144699903162e-02,1.000000000000000000e+00
2.368976458075470332e-02,-2.109997783040176017e-02,-1.014804565203630826e-02,-1.589480651946784118e-02,3.125206415866327303e-02,3.695179290699455998e-02,1.651914051190773308e-02,7.823718597462647403e-03,5.079779141826203104e-03,-1.979068402517478176e-03,-3.650959171284240412e-02,-1.181705951046141921e-02,-6.704557606344438078e-03,-1.572210131496924040e-02,3.094776625520781130e-02,3.757654886703262753e-02,-4.351548428957979602e-03,-7.220570512799071375e-03,-6.845191470982248463e-03,-8.996660338800369777e-03,-2.804689815923026158e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.649352201814904828e-02,-1.681542975297996290e-02,-2.015509130240842814e-02,2.843760048886433134e-02,4.231651774499499419e-02,6.522322991840605842e-03,-1.020347959777154244e-03,5.814045932318575097e-03,-2.050085608429384233e-03,-5.431542034396241204e-03,-1.095586819486753932e-02,-7.995249859974131248e-03,-1.916202154014183881e-02,2.700448630917156451e-02,4.578855313474779198e-02,-6.882326013970032838e-03,-9.726215277813756235e-03,-6.734023283490505815e-03,-9.041715777502991325e-03,-9.066947506480797087e-03,1.000000000000000000e+00
2.368976458075470332e-02,2.808642467548830984e-02,3.200471058211013572e-03,2.490079946899607585e-02,-1.411502453708654049e-02,-8.979656004809962247e-03,4.800570186852089020e-03,2.253495987725719074e-02,7.041009949346197123e-03,8.368044189323226630e-04,4.187920193874850039e-02,1.636395431259584157e-02,-2.390012200251321554e-03,2.323942776738678953e-02,-1.552110581349145334e-02,-1.167933246948583796e-02,-7.060818683654938172e-03,2.858568923355114724e-03,-6.517244073278779040e-03,-7.098860870734572358e-03,4.790254475015463809e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.502292685181287960e-02,-1.674064814676008706e-02,-2.015509130240842814e-02,2.253755508933170601e-02,1.788671499665038175e-02,-1.226561938766307890e-03,-9.857018801365160371e-03,5.434680446575266242e-03,-4.115540279480964410e-03,-2.468480892968941479e-02,-1.060355692554472776e-02,-7.983966530028613340e-03,-1.916202154014183881e-02,1.919334263786140124e-02,1.255466964737089568e-02,-7.089867670816933816e-03,-9.564564548387909093e-03,-6.793194713065693960e-03,-1.029167032192683864e-02,-2.254880703139378051e-02,1.000000000000000000e+00
2.368976458075470332e-02,2.207494978241797065e-02,-2.251519205561203045e-03,1.461723847694321914e-03,-8.989602165938937253e-03,-5.132442973574592553e-03,5.430243934634666064e-02,-3.444781985752073949e-02,2.342233932998067508e-02,1.061055866229234507e-02,-4.391955487083412137e-03,1.067248198101585291e-02,-4.431059561463920708e-03,-4.786279045220957025e-04,-1.209753939865108006e-02,-9.000404184712961983e-03,2.824298362655936964e-02,4.907506120125738197e-03,9.491062125549508432e-05,1.173407359180838943e-03,-8.179282945791562648e-03,-1.000000000000000000e+00
2.368976458075470332e-02,3.329474547620258490e-02,7.041140332881434816e-02,4.880044641818329088e-02,-3.749572961050796904e-02,-3.315297788440555588e-02,4.635580815405465627e-02,4.029370114494072730e-02,-6.085869857229356944e-02,5.325183379981368592e-02,2.916061014597886095e-02,2.180098957821426098e-02,5.440279973301747479e-02,5.112993751598610137e-02,-2.523683117083650590e-02,-2.245939817822664025e-02,1.836305687892419297e-02,2.486202121597069076e-02,3.983736479188774299e-02,6.787213601036561073e-02,2.925667125624436052e-02,-1.000000000000000000e+00
2.368976458075470332e-02,6.955075643578650935e-02,1.126538880010466565e-01,7.802169468848196843e-02,-4.285353889017107232e-02,-4.430989567498812981e-02,1.994361748221888317e-02,2.857214303193339813e-02,6.899171237451576233e-02,5.248075117653893534e-02,4.059881507412117785e-02,7.266553215025373103e-02,1.200436569547391752e-01,9.031587740881152904e-02,-2.609983247903136655e-02,-2.391260288519970675e-02,-2.898308383203110350e-03,9.131617378451395081e-03,5.487599866454964670e-02,6.622388456224063968e-02,4.591458415096433265e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.395685659639814800e-02,-5.311782977620846391e-03,-2.156684254657910416e-02,4.785777355508146966e-03,3.074944826394199193e-03,-1.084356461971629909e-02,-1.538101371210261713e-02,1.509291152932631247e-02,2.543312189011371141e-02,-2.541037414335846345e-02,-1.032474336769120989e-02,-5.408002450639319558e-03,-2.027569198789583652e-02,-5.907042572083499431e-04,-2.401296148059064821e-03,-5.216991658548392717e-03,-8.110292483381286235e-03,-4.131639851997775600e-03,1.871167465701127283e-02,-2.294713450532204560e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.696373425476803767e-02,-1.514312287161974357e-02,-2.574202175806257140e-02,2.323471581487822693e-02,1.662568405863435253e-02,1.418085180327933147e-02,-1.230946601986156186e-02,-7.947795491718211841e-03,-1.324129635809715745e-02,1.405682950710543909e-02,-1.106061562981086946e-02,-7.725622685644683088e-03,-2.349289561159691869e-02,2.008420421728133315e-02,1.112867140260605583e-02,-5.171949057227507793e-03,-9.047420520014047909e-03,-6.506714095514839341e-03,-1.441570593267917956e-02,1.029530019682238159e-02,1.000000000000000000e+00
2.368976458075470332e-02,-1.084780483361980942e-02,-5.210018317610297725e-03,1.056801999360372675e-02,-7.491997644394548378e-03,-9.855965639702469333e-03,6.608330847437345057e-03,6.303410634702004238e-03,1.400044361432286298e-02,-2.107935799152544851e-02,1.412439651799999316e-03,-9.399229241546926822e-03,-5.377465610335836234e-03,8.308475365605078392e-03,-1.100937567914251659e-02,-1.225254589117967530e-02,-6.871426234225850443e-03,-7.841230109124503952e-03,-4.553312023443177418e-03,-1.613692666212443103e-02,-2.922387760141399293e-03,1.000000000000000000e+00
2.368976458075470332e-02,5.551402568926886577e-02,1.766557223246295952e-02,1.310116229697380966e-02,-2.210655211325874420e-02,-2.020069401257979999e-02,-6.750674463510331069e-02,3.781236877286090620e-02,-2.369897308469628289e-02,-1.302012333180735046e-02,1.947018518194515088e-02,5.027259380829727370e-02,4.891245931533397089e-03,1.084941709709814732e-02,-1.993092022133849048e-02,-1.798202681472938630e-02,5.372724367192661249e-02,2.114093929870544328e-02,-2.547179983697604603e-04,-1.434272628211998891e-02,1.669412999891575766e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-7.063080223615608895e-03,2.820780944156503142e-03,1.085337396848928999e-02,-1.960193765481381759e-02,-2.094876321309778813e-02,-1.578292580137571682e-03,6.200242727056202476e-03,-3.178967599360215529e-02,4.600149143208329128e-02,1.157006785961145305e-02,-8.046672157488575505e-03,-2.544629561542722119e-03,8.592606653258304250e-03,-1.867053259073194957e-02,-1.832219943710329535e-02,-7.062941661457174287e-03,-7.880490853301520132e-03,5.442997610577241310e-03,5.301727556504484684e-02,7.504562525945742898e-03,-1.000000000000000000e+00
2.368976458075470332e-02,1.904754831102319773e-02,-7.396673600513732801e-03,1.410741052420183203e-02,-1.122309856444909763e-02,-4.662228047534712309e-03,-3.085570969927397753e-02,2.252537800666429973e-02,-7.415955575592170397e-03,2.961059397459367068e-02,2.809381094782629346e-02,8.043165541896378154e-03,-6.004094595040064715e-03,1.187043102076120252e-02,-1.364661446012260457e-02,-8.654839253775355873e-03,6.244236914580232958e-03,2.849601058655699005e-03,-6.606191631185353956e-03,2.474149401355051070e-02,2.780404112571184527e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.141017955853754900e-02,-5.356112280276959306e-03,-7.610334303616323338e-04,-1.157167892722236503e-02,-1.449399468291400102e-02,8.932617349519155273e-03,-1.518695757562908352e-02,-1.455596903237286327e-02,-1.613793207572377861e-02,1.591456756617697088e-02,-9.579039462844402691e-03,-5.421262537740881814e-03,-2.540977885249910088e-03,-1.388040784384316634e-02,-1.505784849905897511e-02,-6.505404057056524657e-03,-8.179024315116726132e-03,-4.662540569892202613e-03,-1.524781945746817545e-02,1.244122436417550298e-02,1.000000000000000000e+00
2.368976458075470332e-02,1.240559968602240881e-01,4.048629723982852258e-02,1.442780796968738677e-02,-6.472077323687592913e-03,-9.257510279288077085e-03,-1.059189061020222727e-01,5.327946149505594781e-02,-5.698948922099918851e-02,-2.803481608630772545e-03,-2.794910928526118141e-04,1.919650997665951764e-01,2.188952889851918798e-02,1.219692245958162516e-02,-1.024556266294068124e-02,-1.186256891090592056e-02,1.402734887733828595e-01,4.776209731071365955e-02,3.400256993694801555e-02,-9.511186833005561697e-03,-4.507402095146415683e-03,-1.000000000000000000e+00
2.368976458075470332e-02,-7.386121703421981953e-03,-2.055528100836762767e-02,-4.966249902359388436e-03,1.040179431129959788e-02,1.827143629977392644e-02,-1.702037275377577333e-02,-2.225512209773958250e-02,-8.556213983700655668e-03,1.833744723640237315e-02,-3.937483070532966228e-02,-8.171800730007255931e-03,-8.467133017970022990e-03,-6.354167369871753859e-03,5.064759598882896674e-03,1.299537759723561753e-02,-2.769606067046407466e-03,-4.846757469912086821e-03,-6.383970909966593492e-03,9.565127220034686309e-03,-2.906048692385451021e-02,-1.000000000000000000e+00
2.368976458075470332e-02,1.278186672670749834e-04,5.614554937350140114e-03,6.978567362148507987e-03,-2.059603720790793846e-02,-2.069228234434876759e-02,-5.177751949644410212e-02,2.324466949622007797e-02,-1.282686347707732988e-02,-1.523194383257825413e-02,2.383354388839495352e-02,-4.793482474411093694e-03,-1.363266816917348785e-03,4.779966934735326543e-03,-1.918408578013126864e-02,-1.820669545291067615e-02,2.915135718340322590e-02,3.531508537571644794e-03,-5.253830483924300937e-03,-1.501225554259899911e-02,2.217476538435140046e-02,-1.000000000000000000e+00
2.368976458075470332e-02,-1.535675862898193064e-02,-7.102686804927703899e-03,-1.301623572018365850e-02,1.738926777193702420e-03,-1.755444868379097247e-03,1.546905480556592070e-02,1.995476038433393121e-03,1.512761653027163561e-02,-8.441543902628004595e-03,-1.768830982832157381e-02,-1.068681893119002163e-02,-5.923450750756137188e-03,-1.333050999757915030e-02,-3.425240750623643072e-03,-6.430905883267615947e-03,-4.737232562790497439e-03,-9.171627604059044009e-03,-4.117740156612897072e-03,-1.253099450188928030e-02,-1.829879389846068155e-02,1.000000000000000000e+00
2.368976458075470332e-02,9.432336579176265473e-03,7.120594811066859563e-03,3.644511992664704186e-02,-2.974949932665768224e-02,-2.977597977921006209e-02,1.413876539898686543e-02,2.235518351880316432e-02,-2.060374214792679709e-02,-1.759951490184210113e-02,1.408499143646286048e-02,7.448207926222206662e-04,-6.844875194984026369e-04,3.624419803909784132e-02,-2.309030479112841525e-02,-2.158097029505180037e-02,-5.185437313938122232e-03,2.690834564854035528e-03,-1.988202125713885594e-03,-1.558045318162282374e-02,1.032744075189879693e-02,1.000000000000000000e+00
